,run_id,n_neighbors,n_components,min_cluster_size,min_samples,metric,cluster_selection_method,label_count,cost
1215,1215,10,12,15,5,manhattan,eom,61,0.4607717863531817
1496,1496,10,12,15,5,manhattan,eom,61,0.4607717863531817
884,884,15,12,8,5,rogerstanimoto,eom,3,0.4612829031433683
865,865,15,12,8,5,sokalsneath,leaf,3,0.4612829031433683
860,860,15,12,8,5,sokalsneath,leaf,3,0.4612829031433683
1057,1057,15,12,5,5,rogerstanimoto,leaf,3,0.4612829031433683
1880,1880,15,12,5,5,rogerstanimoto,leaf,3,0.4612829031433683
1282,1282,15,12,8,5,sokalsneath,eom,3,0.4612829031433683
1888,1888,15,12,5,5,sokalsneath,leaf,3,0.4612829031433683
880,880,15,12,8,5,sokalsneath,eom,3,0.4612829031433683
981,981,15,12,10,5,sokalsneath,leaf,3,0.4612829031433683
784,784,15,12,15,5,rogerstanimoto,eom,3,0.4612829031433683
1769,1769,15,12,10,5,sokalsneath,leaf,3,0.4612829031433683
1586,1586,15,12,15,5,rogerstanimoto,eom,3,0.4612829031433683
670,670,15,12,10,5,sokalsneath,leaf,3,0.4612829031433683
1088,1088,15,12,5,5,rogerstanimoto,eom,3,0.4612829031433683
1716,1716,15,12,8,5,sokalsneath,eom,3,0.4612829031433683
1192,1192,15,12,5,5,rogerstanimoto,leaf,3,0.4612829031433683
821,821,15,12,5,5,sokalsneath,eom,3,0.4612829031433683
1074,1074,15,12,10,5,rogerstanimoto,eom,3,0.4612829031433683
603,603,15,12,10,5,rogerstanimoto,leaf,3,0.4612829031433683
839,839,15,12,10,5,sokalsneath,leaf,3,0.4612829031433683
1807,1807,15,12,8,5,rogerstanimoto,leaf,3,0.4612829031433683
549,549,15,12,10,5,rogerstanimoto,leaf,3,0.4612829031433683
543,543,15,12,8,5,sokalsneath,eom,3,0.4612829031433683
269,269,15,12,5,5,rogerstanimoto,eom,3,0.4612829031433683
1553,1553,15,12,8,5,rogerstanimoto,eom,3,0.4612829031433683
1691,1691,15,12,15,5,rogerstanimoto,eom,3,0.4612829031433683
1229,1229,15,12,5,5,sokalsneath,leaf,3,0.4612829031433683
895,895,15,12,10,5,rogerstanimoto,leaf,3,0.4612829031433683
741,741,15,12,15,5,rogerstanimoto,eom,3,0.4612829031433683
1360,1360,15,12,15,5,rogerstanimoto,leaf,3,0.4612829031433683
1432,1432,15,12,8,5,sokalsneath,leaf,3,0.4612829031433683
1427,1427,15,12,10,5,rogerstanimoto,eom,3,0.4612829031433683
1370,1370,15,12,10,5,sokalsneath,leaf,3,0.4612829031433683
1661,1661,15,12,5,5,sokalsneath,eom,3,0.4612829031433683
1001,1001,15,12,15,5,sokalsneath,leaf,3,0.4612829031433683
1379,1379,15,12,10,5,sokalsneath,leaf,3,0.4612829031433683
11,11,15,12,5,5,rogerstanimoto,eom,3,0.4612829031433683
1351,1351,15,12,15,5,sokalsneath,leaf,3,0.4612829031433683
1423,1423,15,12,10,5,rogerstanimoto,eom,3,0.4612829031433683
79,79,15,12,15,5,rogerstanimoto,eom,3,0.4612829031433683
257,257,15,12,15,5,sokalsneath,eom,3,0.4612829031433683
1023,1023,15,12,10,5,rogerstanimoto,leaf,3,0.4612829031433683
1084,1084,15,12,15,3,manhattan,leaf,72,0.46179401993355484
817,817,15,12,15,3,manhattan,leaf,72,0.46179401993355484
1512,1512,15,12,15,3,manhattan,leaf,72,0.46179401993355484
900,900,15,12,15,3,manhattan,leaf,72,0.46179401993355484
1897,1897,10,5,15,5,manhattan,eom,67,0.46230513672374135
421,421,10,8,8,3,sokalsneath,leaf,3,0.46256069511883463
656,656,10,8,8,3,sokalsneath,eom,3,0.46256069511883463
1784,1784,10,8,15,3,rogerstanimoto,leaf,3,0.46256069511883463
1840,1840,10,8,8,3,sokalsneath,leaf,3,0.46256069511883463
1353,1353,10,8,5,3,sokalsneath,eom,3,0.46256069511883463
664,664,10,8,8,3,rogerstanimoto,leaf,3,0.46256069511883463
1969,1969,10,8,15,3,rogerstanimoto,leaf,3,0.46256069511883463
616,616,10,8,5,3,rogerstanimoto,leaf,3,0.46256069511883463
101,101,10,8,15,3,sokalsneath,eom,3,0.46256069511883463
49,49,10,8,8,3,sokalsneath,eom,3,0.46256069511883463
931,931,10,8,5,3,sokalsneath,eom,3,0.46256069511883463
540,540,10,8,15,3,rogerstanimoto,leaf,3,0.46256069511883463
1465,1465,10,8,8,3,rogerstanimoto,leaf,3,0.46256069511883463
729,729,20,8,10,3,manhattan,eom,89,0.46256069511883463
1297,1297,10,8,10,3,rogerstanimoto,leaf,3,0.46256069511883463
328,328,10,8,5,3,rogerstanimoto,eom,3,0.46256069511883463
1318,1318,10,8,5,3,sokalsneath,eom,3,0.46256069511883463
1028,1028,10,8,15,3,rogerstanimoto,leaf,3,0.46256069511883463
1330,1330,10,8,5,3,rogerstanimoto,leaf,3,0.46256069511883463
342,342,10,8,5,3,sokalsneath,eom,3,0.46256069511883463
1289,1289,10,8,8,3,sokalsneath,eom,3,0.46256069511883463
1304,1304,10,8,8,3,rogerstanimoto,eom,3,0.46256069511883463
1495,1495,10,8,15,3,sokalsneath,eom,3,0.46256069511883463
1133,1133,10,8,15,3,sokalsneath,eom,3,0.46256069511883463
695,695,10,8,10,3,rogerstanimoto,leaf,3,0.46256069511883463
243,243,10,8,5,3,sokalsneath,leaf,3,0.46256069511883463
1142,1142,10,8,8,3,sokalsneath,eom,3,0.46256069511883463
1750,1750,10,12,5,5,manhattan,leaf,165,0.4628162535139279
1741,1741,20,5,15,3,manhattan,eom,64,0.4628162535139279
1425,1425,20,5,15,3,manhattan,eom,64,0.4628162535139279
965,965,20,12,15,3,manhattan,eom,64,0.46358292869920775
189,189,20,12,15,3,manhattan,eom,64,0.46358292869920775
249,249,10,12,5,5,euclidean,leaf,167,0.46358292869920775
612,612,20,8,8,3,euclidean,leaf,129,0.46383848709430103
710,710,15,5,8,5,manhattan,eom,112,0.4640940454893943
137,137,15,5,8,5,manhattan,eom,112,0.4640940454893943
610,610,15,5,8,5,manhattan,eom,112,0.4640940454893943
1342,1342,15,5,8,5,manhattan,eom,112,0.4640940454893943
1637,1637,20,8,15,3,manhattan,eom,58,0.4646051622795809
1820,1820,10,8,10,5,manhattan,leaf,100,0.46511627906976744
1188,1188,15,5,8,5,euclidean,eom,116,0.4658829542550473
1276,1276,20,8,5,3,manhattan,leaf,198,0.46639407104523384
1642,1642,20,8,5,3,manhattan,leaf,198,0.46639407104523384
847,847,20,5,8,3,manhattan,leaf,135,0.4666496294403271
1322,1322,20,5,8,3,manhattan,leaf,135,0.4666496294403271
33,33,15,5,15,3,manhattan,leaf,76,0.4669051878354204
1314,1314,15,5,15,3,manhattan,leaf,76,0.4669051878354204
1655,1655,15,5,15,3,manhattan,leaf,76,0.4669051878354204
871,871,15,5,15,3,manhattan,leaf,76,0.4669051878354204
401,401,15,5,15,3,manhattan,leaf,76,0.4669051878354204
443,443,15,5,15,3,manhattan,leaf,76,0.4669051878354204
513,513,15,5,15,3,manhattan,leaf,76,0.4669051878354204
1490,1490,15,5,5,5,manhattan,eom,140,0.46741630462560696
383,383,15,5,5,5,manhattan,eom,140,0.46741630462560696
1375,1375,15,8,10,5,euclidean,eom,82,0.4694607717863532
1538,1538,15,8,10,5,euclidean,eom,82,0.4694607717863532
1420,1420,15,8,15,3,euclidean,leaf,71,0.4697163301814465
1991,1991,15,8,15,3,euclidean,leaf,71,0.4697163301814465
377,377,20,5,8,5,euclidean,eom,104,0.4697163301814465
1265,1265,15,8,15,3,euclidean,leaf,71,0.4697163301814465
1392,1392,20,5,5,3,manhattan,leaf,204,0.4697163301814465
1857,1857,10,8,5,5,manhattan,leaf,171,0.47022744697163305
1722,1722,10,8,5,5,manhattan,leaf,171,0.47022744697163305
898,898,10,8,5,5,manhattan,leaf,171,0.47022744697163305
1321,1321,10,8,5,5,manhattan,leaf,171,0.47022744697163305
1627,1627,10,8,5,5,manhattan,leaf,171,0.47022744697163305
1605,1605,10,12,10,5,manhattan,leaf,104,0.4712496805520061
973,973,10,12,10,5,manhattan,leaf,104,0.4712496805520061
1199,1199,10,12,10,5,manhattan,leaf,104,0.4712496805520061
298,298,20,12,10,3,manhattan,leaf,104,0.4715052389470994
26,26,20,12,10,3,manhattan,leaf,104,0.4715052389470994
391,391,20,12,10,3,manhattan,leaf,104,0.4715052389470994
247,247,20,12,10,3,manhattan,leaf,104,0.4715052389470994
418,418,20,12,10,3,manhattan,leaf,104,0.4715052389470994
723,723,15,12,10,5,manhattan,eom,89,0.4725274725274725
1395,1395,15,12,10,5,manhattan,eom,89,0.4725274725274725
734,734,15,12,10,5,manhattan,eom,89,0.4725274725274725
659,659,15,12,10,5,manhattan,eom,89,0.4725274725274725
1337,1337,20,8,8,3,manhattan,leaf,124,0.4738052645029389
57,57,20,12,10,3,euclidean,eom,93,0.4743163812931255
1157,1157,20,12,10,3,euclidean,eom,93,0.4743163812931255
1136,1136,20,5,15,3,euclidean,eom,69,0.47610529005877844
1674,1674,20,8,8,5,euclidean,eom,101,0.47917199079989775
1340,1340,10,5,10,5,euclidean,leaf,103,0.47917199079989775
1483,1483,20,8,8,5,euclidean,eom,101,0.47917199079989775
1211,1211,20,8,8,5,euclidean,eom,101,0.47917199079989775
167,167,10,5,10,5,euclidean,leaf,103,0.47917199079989775
1577,1577,20,8,8,5,euclidean,eom,101,0.47917199079989775
1943,1943,10,5,10,5,euclidean,leaf,103,0.47917199079989775
1319,1319,10,5,10,5,euclidean,leaf,103,0.47917199079989775
658,658,10,12,15,5,euclidean,leaf,67,0.4799386659851776
1796,1796,20,5,15,3,euclidean,leaf,71,0.4809608995655507
683,683,20,5,15,3,euclidean,leaf,71,0.4809608995655507
1129,1129,20,5,15,3,euclidean,leaf,71,0.4809608995655507
260,260,15,8,15,3,manhattan,leaf,70,0.4822386915410171
213,213,20,5,5,5,manhattan,eom,125,0.4827498083312037
1372,1372,20,8,5,5,euclidean,eom,127,0.4827498083312037
98,98,20,5,5,5,manhattan,eom,125,0.4827498083312037
882,882,20,5,5,5,manhattan,eom,125,0.4827498083312037
745,745,20,8,5,5,euclidean,eom,127,0.4827498083312037
696,696,20,5,5,5,manhattan,eom,125,0.4827498083312037
1103,1103,15,12,10,5,euclidean,eom,89,0.4827498083312037
553,553,15,12,10,5,euclidean,eom,89,0.4827498083312037
466,466,20,12,5,5,manhattan,eom,130,0.48326092512139024
1870,1870,20,12,5,5,manhattan,eom,130,0.48326092512139024
855,855,20,12,5,5,manhattan,eom,130,0.48326092512139024
353,353,20,12,10,3,euclidean,leaf,96,0.4837720419115768
408,408,20,12,10,3,euclidean,leaf,96,0.4837720419115768
794,794,20,12,15,3,manhattan,leaf,68,0.4840276003066701
320,320,20,12,15,3,manhattan,leaf,68,0.4840276003066701
304,304,20,12,15,3,manhattan,leaf,68,0.4840276003066701
629,629,20,5,8,5,manhattan,eom,97,0.4850498338870432
932,932,20,5,8,5,manhattan,eom,97,0.4850498338870432
1922,1922,20,5,8,5,manhattan,eom,97,0.4850498338870432
1333,1333,20,5,8,5,manhattan,eom,97,0.4850498338870432
309,309,15,5,10,5,manhattan,eom,87,0.4853053922821365
160,160,20,12,5,5,euclidean,eom,136,0.48556095067722976
1444,1444,20,12,5,5,euclidean,eom,136,0.48556095067722976
902,902,15,8,15,5,rogerstanimoto,leaf,3,0.48709430104778945
1633,1633,15,8,15,5,sokalsneath,eom,3,0.48709430104778945
286,286,15,8,8,5,rogerstanimoto,eom,3,0.48709430104778945
382,382,15,8,8,5,sokalsneath,leaf,3,0.48709430104778945
222,222,15,8,8,5,sokalsneath,eom,3,0.48709430104778945
1499,1499,15,8,8,5,sokalsneath,leaf,3,0.48709430104778945
1104,1104,15,8,5,5,sokalsneath,eom,3,0.48709430104778945
1177,1177,15,8,8,5,rogerstanimoto,eom,3,0.48709430104778945
1162,1162,15,8,15,5,sokalsneath,leaf,3,0.48709430104778945
1122,1122,15,8,8,5,sokalsneath,leaf,3,0.48709430104778945
1510,1510,15,8,15,5,rogerstanimoto,eom,3,0.48709430104778945
1908,1908,15,8,10,5,sokalsneath,eom,3,0.48709430104778945
693,693,15,5,15,5,manhattan,eom,62,0.48709430104778945
694,694,15,8,15,5,rogerstanimoto,leaf,3,0.48709430104778945
1955,1955,15,8,15,5,sokalsneath,eom,3,0.48709430104778945
1765,1765,15,8,8,5,rogerstanimoto,leaf,3,0.48709430104778945
147,147,15,8,15,5,sokalsneath,eom,3,0.48709430104778945
1761,1761,15,5,15,5,manhattan,eom,62,0.48709430104778945
971,971,15,8,10,5,rogerstanimoto,eom,3,0.48709430104778945
153,153,15,8,15,5,sokalsneath,leaf,3,0.48709430104778945
1227,1227,15,8,5,5,rogerstanimoto,leaf,3,0.48709430104778945
1827,1827,15,8,8,5,rogerstanimoto,eom,3,0.48709430104778945
1942,1942,15,8,15,5,sokalsneath,leaf,3,0.48709430104778945
1797,1797,15,8,10,5,rogerstanimoto,eom,3,0.48709430104778945
186,186,15,8,5,5,sokalsneath,eom,3,0.48709430104778945
993,993,15,8,5,5,sokalsneath,eom,3,0.48709430104778945
987,987,15,8,10,5,sokalsneath,leaf,3,0.48709430104778945
1842,1842,15,8,15,5,sokalsneath,eom,3,0.48709430104778945
456,456,15,8,5,5,sokalsneath,eom,3,0.48709430104778945
1269,1269,15,8,15,5,rogerstanimoto,eom,3,0.48709430104778945
1567,1567,15,8,15,5,sokalsneath,eom,3,0.48709430104778945
1665,1665,15,8,15,5,sokalsneath,leaf,3,0.48709430104778945
1899,1899,15,8,10,5,sokalsneath,leaf,3,0.48709430104778945
579,579,15,8,15,5,rogerstanimoto,eom,3,0.48709430104778945
920,920,15,8,5,5,sokalsneath,eom,3,0.48709430104778945
1711,1711,15,8,5,5,sokalsneath,eom,3,0.48709430104778945
597,597,20,12,8,5,euclidean,eom,106,0.4881165346281625
1963,1963,10,8,15,5,euclidean,leaf,68,0.4881165346281625
1612,1612,20,12,8,5,euclidean,eom,106,0.4881165346281625
166,166,10,8,15,5,euclidean,leaf,68,0.4881165346281625
1105,1105,10,8,15,5,euclidean,leaf,68,0.4881165346281625
1780,1780,10,8,15,5,euclidean,leaf,68,0.4881165346281625
1856,1856,15,12,8,5,manhattan,leaf,116,0.4883720930232558
649,649,10,5,15,5,manhattan,leaf,70,0.4896498849987222
1441,1441,10,5,15,5,manhattan,leaf,70,0.4896498849987222
858,858,10,5,15,5,manhattan,leaf,70,0.4896498849987222
1404,1404,15,5,15,3,euclidean,leaf,78,0.4899054433938155
604,604,15,5,15,3,euclidean,leaf,78,0.4899054433938155
442,442,15,5,15,3,euclidean,leaf,78,0.4899054433938155
217,217,15,5,15,3,euclidean,leaf,78,0.4899054433938155
728,728,15,5,8,3,sokalsneath,leaf,3,0.49041656018400204
1320,1320,15,5,15,3,sokalsneath,eom,3,0.49041656018400204
619,619,15,5,8,3,sokalsneath,eom,3,0.49041656018400204
176,176,15,5,5,3,rogerstanimoto,eom,3,0.49041656018400204
624,624,15,5,15,3,rogerstanimoto,leaf,3,0.49041656018400204
1482,1482,15,5,5,3,rogerstanimoto,leaf,3,0.49041656018400204
1571,1571,15,5,8,3,sokalsneath,eom,3,0.49041656018400204
1790,1790,15,5,5,3,sokalsneath,eom,3,0.49041656018400204
713,713,15,5,5,3,rogerstanimoto,leaf,3,0.49041656018400204
781,781,15,5,8,3,sokalsneath,leaf,3,0.49041656018400204
563,563,15,5,5,3,rogerstanimoto,leaf,3,0.49041656018400204
662,662,15,5,8,3,rogerstanimoto,leaf,3,0.49041656018400204
1580,1580,15,5,15,3,rogerstanimoto,leaf,3,0.49041656018400204
1773,1773,15,5,8,3,sokalsneath,eom,3,0.49041656018400204
1471,1471,15,5,8,3,sokalsneath,eom,3,0.49041656018400204
737,737,15,5,10,3,sokalsneath,leaf,3,0.49041656018400204
548,548,15,5,10,3,rogerstanimoto,leaf,3,0.49041656018400204
1220,1220,15,5,10,3,rogerstanimoto,leaf,3,0.49041656018400204
1194,1194,15,5,15,3,sokalsneath,leaf,3,0.49041656018400204
341,341,15,5,5,3,rogerstanimoto,leaf,3,0.49041656018400204
1448,1448,15,5,5,3,rogerstanimoto,leaf,3,0.49041656018400204
1268,1268,15,5,15,3,sokalsneath,eom,3,0.49041656018400204
311,311,15,5,5,3,rogerstanimoto,leaf,3,0.49041656018400204
1242,1242,15,5,5,3,rogerstanimoto,leaf,3,0.49041656018400204
1881,1881,15,5,8,3,sokalsneath,leaf,3,0.49041656018400204
1887,1887,15,5,15,3,sokalsneath,eom,3,0.49041656018400204
1643,1643,15,5,8,3,rogerstanimoto,leaf,3,0.49041656018400204
1040,1040,15,5,10,3,sokalsneath,leaf,3,0.49041656018400204
27,27,15,5,8,3,sokalsneath,leaf,3,0.49041656018400204
824,824,15,5,5,3,sokalsneath,leaf,3,0.49041656018400204
425,425,15,5,10,3,sokalsneath,eom,3,0.49041656018400204
432,432,15,5,5,3,sokalsneath,leaf,3,0.49041656018400204
1086,1086,15,5,8,3,rogerstanimoto,eom,3,0.49041656018400204
800,800,15,5,10,3,sokalsneath,eom,3,0.49041656018400204
803,803,15,5,8,3,rogerstanimoto,leaf,3,0.49041656018400204
851,851,15,5,10,3,rogerstanimoto,leaf,3,0.49041656018400204
348,348,15,5,10,3,sokalsneath,leaf,3,0.49041656018400204
876,876,15,8,10,5,manhattan,eom,84,0.4911832353692819
1682,1682,15,8,10,5,manhattan,eom,84,0.4911832353692819
299,299,20,5,10,5,euclidean,eom,82,0.49143879376437516
516,516,20,5,10,5,euclidean,eom,82,0.49143879376437516
1251,1251,20,5,10,5,manhattan,eom,80,0.49297214413493484
1764,1764,20,8,10,3,euclidean,leaf,98,0.49297214413493484
1042,1042,20,8,10,3,euclidean,leaf,98,0.49297214413493484
1390,1390,20,5,10,5,manhattan,eom,80,0.49297214413493484
1274,1274,20,5,10,5,manhattan,eom,80,0.49297214413493484
17,17,20,5,10,5,manhattan,eom,80,0.49297214413493484
104,104,10,12,15,5,manhattan,leaf,67,0.4932277025300281
1926,1926,10,12,15,5,manhattan,leaf,67,0.4932277025300281
120,120,15,5,8,5,euclidean,leaf,122,0.4934832609251214
1261,1261,15,5,8,5,euclidean,leaf,122,0.4934832609251214
77,77,15,5,8,5,euclidean,leaf,122,0.4934832609251214
1187,1187,15,5,8,5,euclidean,leaf,122,0.4934832609251214
80,80,20,12,10,5,euclidean,eom,81,0.4950166112956811
1709,1709,20,12,10,5,euclidean,eom,81,0.4950166112956811
471,471,20,12,10,5,euclidean,eom,81,0.4950166112956811
698,698,20,12,10,5,euclidean,eom,81,0.4950166112956811
503,503,20,8,5,5,manhattan,eom,129,0.4965499616662407
507,507,20,8,5,5,manhattan,eom,129,0.4965499616662407
1603,1603,20,12,8,5,manhattan,eom,100,0.4980833120368004
929,929,20,12,8,5,manhattan,eom,100,0.4980833120368004
846,846,20,12,8,5,manhattan,eom,100,0.4980833120368004
1246,1246,20,12,15,5,euclidean,eom,55,0.4991055456171735
1619,1619,20,12,15,5,euclidean,eom,55,0.4991055456171735
578,578,20,8,10,3,manhattan,leaf,98,0.5006388959877331
206,206,20,8,10,3,manhattan,leaf,98,0.5006388959877331
1984,1984,15,12,10,5,manhattan,leaf,95,0.501405571173013
344,344,15,12,5,5,euclidean,leaf,146,0.5026833631484794
1704,1704,15,12,5,5,euclidean,leaf,146,0.5026833631484794
852,852,15,12,5,5,euclidean,leaf,146,0.5026833631484794
1996,1996,20,8,15,5,euclidean,eom,56,0.5037055967288525
406,406,20,8,15,5,euclidean,eom,56,0.5037055967288525
1440,1440,20,8,15,5,euclidean,eom,56,0.5037055967288525
1488,1488,20,8,15,3,manhattan,leaf,64,0.5042167135190391
1216,1216,15,8,15,5,euclidean,eom,61,0.5042167135190391
765,765,15,8,15,5,euclidean,eom,61,0.5042167135190391
1742,1742,15,8,15,5,euclidean,eom,61,0.5042167135190391
415,415,15,8,15,5,euclidean,eom,61,0.5042167135190391
1033,1033,15,5,15,5,euclidean,eom,62,0.5049833887043189
567,567,15,12,15,5,manhattan,eom,61,0.5049833887043189
283,283,20,5,15,3,manhattan,leaf,69,0.5062611806797853
1966,1966,20,5,15,3,manhattan,leaf,69,0.5062611806797853
1953,1953,15,5,15,5,manhattan,leaf,64,0.5075389726552517
1408,1408,15,5,15,5,manhattan,leaf,64,0.5075389726552517
228,228,15,5,5,5,euclidean,leaf,151,0.5085612062356248
1012,1012,15,12,10,5,euclidean,leaf,95,0.5088167646307181
1787,1787,15,12,10,5,euclidean,leaf,95,0.5088167646307181
524,524,15,12,10,5,euclidean,leaf,95,0.5088167646307181
853,853,20,12,15,5,manhattan,eom,53,0.5098389982110912
1636,1636,15,5,10,5,manhattan,leaf,91,0.5098389982110912
1327,1327,15,5,10,5,manhattan,leaf,91,0.5098389982110912
345,345,20,12,15,5,manhattan,eom,53,0.5098389982110912
769,769,10,5,15,5,euclidean,leaf,61,0.5106056733963711
302,302,20,8,8,5,euclidean,leaf,111,0.5111167901865576
1127,1127,10,8,15,5,manhattan,leaf,68,0.5113723485816509
398,398,10,8,15,5,manhattan,leaf,68,0.5113723485816509
1632,1632,10,8,15,5,manhattan,leaf,68,0.5113723485816509
1301,1301,15,12,5,5,manhattan,leaf,146,0.5129056989522106
1082,1082,15,8,5,5,euclidean,leaf,153,0.5129056989522106
1141,1141,15,8,5,5,euclidean,leaf,153,0.5129056989522106
1151,1151,15,5,8,5,manhattan,leaf,121,0.5134168157423972
691,691,15,5,8,5,manhattan,leaf,121,0.5134168157423972
896,896,20,5,15,5,manhattan,eom,52,0.5136723741374905
410,410,20,5,8,5,euclidean,leaf,114,0.5139279325325837
338,338,20,5,8,5,euclidean,leaf,114,0.5139279325325837
108,108,15,5,10,5,euclidean,leaf,95,0.5149501661129569
1114,1114,15,5,10,5,euclidean,leaf,95,0.5149501661129569
1252,1252,15,8,8,5,manhattan,leaf,115,0.5152057245080501
1979,1979,15,8,8,5,manhattan,leaf,115,0.5152057245080501
721,721,20,8,15,5,manhattan,eom,51,0.5177613084589828
1046,1046,20,8,15,5,manhattan,eom,51,0.5177613084589828
346,346,20,12,8,5,euclidean,leaf,112,0.5185279836442627
1559,1559,20,12,8,5,euclidean,leaf,112,0.5185279836442627
109,109,15,5,5,5,manhattan,leaf,155,0.521594684385382
608,608,15,5,5,5,manhattan,leaf,155,0.521594684385382
366,366,20,8,10,5,manhattan,eom,76,0.5218502427804753
1466,1466,20,8,10,5,manhattan,eom,76,0.5218502427804753
142,142,20,8,10,5,manhattan,eom,76,0.5218502427804753
1384,1384,20,12,5,5,manhattan,leaf,141,0.5226169179657552
955,955,15,5,15,5,euclidean,leaf,64,0.5226169179657552
1221,1221,20,12,5,5,manhattan,leaf,141,0.5226169179657552
1280,1280,20,12,5,5,manhattan,leaf,141,0.5226169179657552
760,760,15,5,15,5,euclidean,leaf,64,0.5226169179657552
1733,1733,20,12,5,5,manhattan,leaf,141,0.5226169179657552
1574,1574,15,5,15,5,euclidean,leaf,64,0.5226169179657552
1294,1294,20,12,5,5,manhattan,leaf,141,0.5226169179657552
1816,1816,20,12,5,5,manhattan,leaf,141,0.5226169179657552
627,627,20,8,5,5,euclidean,leaf,139,0.5267058522872476
797,797,20,8,5,5,euclidean,leaf,139,0.5267058522872476
994,994,15,8,10,5,euclidean,leaf,90,0.5272169690774342
394,394,15,8,10,5,euclidean,leaf,90,0.5272169690774342
184,184,15,8,10,5,euclidean,leaf,90,0.5272169690774342
1721,1721,15,8,15,5,manhattan,eom,54,0.5277280858676208
1664,1664,15,8,15,5,manhattan,eom,54,0.5277280858676208
1417,1417,15,8,15,5,manhattan,eom,54,0.5277280858676208
1652,1652,20,5,10,5,euclidean,leaf,86,0.5284947610529006
893,893,20,5,10,5,euclidean,leaf,86,0.5284947610529006
984,984,20,5,10,5,euclidean,leaf,86,0.5284947610529006
641,641,20,12,5,5,euclidean,leaf,146,0.5287503194479939
1759,1759,20,12,5,5,euclidean,leaf,146,0.5287503194479939
1804,1804,20,12,5,5,euclidean,leaf,146,0.5287503194479939
1550,1550,20,5,15,5,euclidean,eom,56,0.5305392282136469
1066,1066,20,5,15,5,euclidean,eom,56,0.5305392282136469
429,429,20,5,15,5,euclidean,eom,56,0.5305392282136469
1561,1561,15,12,15,5,euclidean,eom,62,0.5325836953743931
1707,1707,15,12,15,5,euclidean,eom,62,0.5325836953743931
1736,1736,20,8,15,5,euclidean,leaf,59,0.5336059289547662
1400,1400,20,8,15,5,euclidean,leaf,59,0.5336059289547662
1228,1228,20,5,5,5,euclidean,leaf,142,0.5361615129056989
1959,1959,20,5,5,5,euclidean,leaf,142,0.5361615129056989
1848,1848,20,5,5,5,euclidean,leaf,142,0.5361615129056989
910,910,15,8,15,5,euclidean,leaf,63,0.5366726296958855
903,903,20,5,8,5,manhattan,leaf,104,0.537183746486072
1809,1809,15,8,5,5,manhattan,leaf,150,0.538972655251725
754,754,15,8,5,5,manhattan,leaf,150,0.538972655251725
7,7,15,12,15,5,euclidean,leaf,64,0.5405060056222847
1788,1788,20,8,8,5,manhattan,leaf,108,0.5405060056222847
1950,1950,20,8,8,5,manhattan,leaf,108,0.5405060056222847
251,251,15,12,15,5,euclidean,leaf,64,0.5405060056222847
379,379,20,8,8,5,manhattan,leaf,108,0.5405060056222847
1551,1551,15,12,15,5,euclidean,leaf,64,0.5405060056222847
1307,1307,15,12,15,5,euclidean,leaf,64,0.5405060056222847
1927,1927,20,8,8,5,manhattan,leaf,108,0.5405060056222847
809,809,15,12,15,5,euclidean,leaf,64,0.5405060056222847
747,747,15,12,15,5,euclidean,leaf,64,0.5405060056222847
461,461,15,8,10,5,manhattan,leaf,90,0.540761564017378
1578,1578,15,8,10,5,manhattan,leaf,90,0.540761564017378
28,28,15,8,10,5,manhattan,leaf,90,0.540761564017378
164,164,20,12,15,5,euclidean,leaf,61,0.5417837975977511
854,854,20,12,15,5,euclidean,leaf,61,0.5417837975977511
403,403,20,12,15,5,euclidean,leaf,61,0.5417837975977511
1869,1869,20,12,10,5,euclidean,leaf,89,0.5420393559928444
50,50,20,12,10,5,euclidean,leaf,89,0.5420393559928444
337,337,20,8,5,5,manhattan,leaf,142,0.5443393815486839
1607,1607,20,8,5,5,manhattan,leaf,142,0.5443393815486839
1793,1793,20,5,10,5,manhattan,leaf,87,0.5443393815486839
1414,1414,20,8,5,5,manhattan,leaf,142,0.5443393815486839
1710,1710,20,5,10,5,manhattan,leaf,87,0.5443393815486839
1614,1614,20,8,5,5,manhattan,leaf,142,0.5443393815486839
1932,1932,20,8,5,5,manhattan,leaf,142,0.5443393815486839
832,832,20,5,10,5,manhattan,leaf,87,0.5443393815486839
792,792,20,8,5,5,manhattan,leaf,142,0.5443393815486839
795,795,20,8,5,5,manhattan,leaf,142,0.5443393815486839
924,924,20,5,15,5,manhattan,leaf,56,0.5481727574750831
618,618,20,5,15,5,manhattan,leaf,56,0.5481727574750831
318,318,20,5,5,5,manhattan,leaf,143,0.5530283669818553
1758,1758,20,5,5,5,manhattan,leaf,143,0.5530283669818553
935,935,20,5,5,5,manhattan,leaf,143,0.5530283669818553
1460,1460,20,5,5,5,manhattan,leaf,143,0.5530283669818553
113,113,20,5,5,5,manhattan,leaf,143,0.5530283669818553
83,83,20,12,10,5,manhattan,leaf,85,0.5555839509327881
454,454,20,12,10,5,manhattan,leaf,85,0.5555839509327881
951,951,20,12,10,5,manhattan,leaf,85,0.5555839509327881
1120,1120,15,8,15,5,manhattan,leaf,58,0.5566061845131612
1338,1338,15,8,15,5,manhattan,leaf,58,0.5566061845131612
1067,1067,15,8,15,5,manhattan,leaf,58,0.5566061845131612
999,999,20,5,15,5,euclidean,leaf,60,0.5696396626629184
448,448,20,5,15,5,euclidean,leaf,60,0.5696396626629184
